COWcode,year,chrstprotpct,chrstcatpct,chrstorthpct,chrstgenpct,judgenpct,islmgenpct,budgenpct,hindgenpct,nonreligpct,sumreligpct
40,2001,0.04568,0.64,7.2e-4,0.71234,2e-5,7.6e-4,0,2e-4,0.14629999999999999,1.52
40,2002,0.04676,0.63,0.00144,0.70148,4e-5,7.199999999999999e-4,0,4e-4,0.1426,1.466
40,2003,0.04784,0.62,0.00216,0.69062,6e-5,6.8e-4,0,6e-4,0.1389,1.4120000000000001
40,2004,0.048920000000000005,0.61,0.00288,0.67976,8e-5,6.399999999999999e-4,0,8e-4,0.13520000000000001,1.358
40,2005,0.05,0.6,0.0036,0.6689,1e-4,6e-4,0,0.001,0.1315,1.304
40,2006,0.049780000000000005,0.6,0.0028799999999999997,0.6669,1e-4,6.2e-4,0,0.00124,0.1315,1.3019
40,2007,0.04956,0.6,0.0021599999999999996,0.6649,1e-4,6.399999999999999e-4,0,0.00148,0.1315,1.2998
40,2008,0.04934,0.6,0.0014399999999999999,0.6629,1e-4,6.6e-4,0,0.0017200000000000002,0.1315,1.2977
40,2009,0.04912,0.6,7.199999999999997e-4,0.6609,1e-4,6.8e-4,0,0.00196,0.1315,1.2956
40,2010,0.0489,0.6,0,0.6589,1e-4,7e-4,0,0.0022,0.1315,1.2935
40,2011,0.0489,0.6,0,0.6589,1e-4,7e-4,0,0.0022,0.1315,1.2935
40,2012,0.0489,0.6,0,0.6589,1e-4,7e-4,0,0.0022,0.1315,1.2935
40,2013,0.0489,0.6,0,0.6589,1e-4,7e-4,0,0.0022,0.1315,1.2935
40,2014,0.0489,0.6,0,0.6589,1e-4,7e-4,0,0.0022,0.1315,1.2935
40,2015,0.0489,0.6,0,0.6589,1e-4,7e-4,0,0.0022,0.1315,1.2935
40,2016,0.0489,0.6,0,0.6589,1e-4,7e-4,0,0.0022,0.1315,1.2935
41,1946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,1947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,1948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,1949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,1950,0.1001,0.8505,0,0.9506,0,0,0,0,0,1.4506
41,1951,0.09845999999999999,0.83908,0,0.93754,0,0,0,0,0,1.4375399999999998
41,1952,0.09681999999999999,0.8276600000000001,0,0.92448,0,0,0,0,0,1.42448
41,1953,0.09518,0.81624,0,0.91142,0,0,0,0,0,1.41142
41,1954,0.09354,0.80482,0,0.8983599999999999,0,0,0,0,0,1.39836
41,1955,0.0919,0.7934,0,0.8853,0,0,0,0,0,1.3853
41,1956,0.09101999999999999,0.7882399999999999,0,0.87928,0,0,0,0,0,1.37928
41,1957,0.09014,0.78308,0,0.8732599999999999,0,0,0,0,0,1.37326
41,1958,0.08925999999999999,0.77792,0,0.86724,0,0,0,0,0,1.36724
41,1959,0.08838,0.77276,0,0.86122,0,0,0,0,0,1.3612199999999999
41,1960,0.0875,0.7676,0,0.8552,0,0,0,0,0,1.3552
41,1961,0.08666,0.7768999999999999,0,0.8648399999999999,0,0,0,0,0,1.36484
41,1962,0.08582,0.7862,0,0.8744799999999999,0,0,0,0,0,1.37448
41,1963,0.08498,0.7955,0,0.88412,0,0,0,0,0,1.38412
41,1964,0.08413999999999999,0.8048000000000001,0,0.89376,0,0,0,0,0,1.3937599999999999
41,1965,0.0833,0.8141,0,0.9034,0,0,0,0,0,1.4034
41,1966,0.08434,0.8193,0,0.91016,0,5.9999999999999995e-5,0,0,0.00814,1.41882
41,1967,0.08538,0.8245,0,0.91692,0,1.1999999999999999e-4,0,0,0.01628,1.43424
41,1968,0.08642,0.8297,0,0.9236800000000001,0,1.7999999999999998e-4,0,0,0.02442,1.44966
41,1969,0.08746,0.8349,0,0.93044,0,2.3999999999999998e-4,0,0,0.03256,1.46508
41,1970,0.0885,0.8401,0,0.9372,0,3e-4,0,0,0.0407,1.4805
41,1971,0.08965999999999999,0.83834,0,0.93488,0,3e-4,0,0,0.04004,1.47706
41,1972,0.09082,0.83658,0,0.93256000000000006,0,3e-4,0,0,0.03938,1.47362
41,1973,0.09197999999999999,0.83482,0,0.93024,0,3e-4,0,0,0.038720000000000004,1.47018
41,1974,0.09314,0.83306,0,0.92792,0,3e-4,0,0,0.038060000000000004,1.46674
41,1975,0.0943,0.8313,0,0.9256,0,3e-4,0,0,0.0374,1.4633
41,1976,0.09691999999999999,0.82876,0,0.92738,0,3e-4,0,0,0.032080000000000004,1.46374
41,1977,0.09953999999999999,0.8262200000000001,0,0.92916,0,3e-4,0,0,0.02676,1.46418
41,1978,0.10216,0.82368,0,0.93094,0,3e-4,0,0,0.02144,1.46462
41,1979,0.10478,0.82114,0,0.93272,0,3e-4,0,0,0.01612,1.46506
41,1980,0.1074,0.8186,0,0.9345,0,3e-4,0,0,0.0108,1.4655
41,1981,0.10672,0.80884,0,0.92236,0,2.3999999999999998e-4,0,0,0.02638,1.4649
41,1982,0.10604,0.79908,0,0.91022,0,1.7999999999999998e-4,0,0,0.04196,1.4643
41,1983,0.10536,0.78932,0,0.89808,0,1.1999999999999999e-4,0,0,0.057539999999999994,1.4637
41,1984,0.10468,0.77956,0,0.8859400000000001,0,5.9999999999999995e-5,0,0,0.07312,1.4630999999999998
41,1985,0.104,0.7698,0,0.8738,0,0,0,0,0.0887,1.4625
41,1986,0.10572,0.7737200000000001,0,0.88204,0,5.9999999999999995e-5,0,0,0.08362,1.46572
41,1987,0.10744,0.77764,0,0.8902800000000001,0,1.1999999999999999e-4,0,0,0.07854,1.46894
41,1988,0.10916000000000001,0.78156,0,0.89852,0,1.7999999999999998e-4,0,0,0.07346,1.47216
41,1989,0.11088,0.78548,0,0.90676,0,2.3999999999999998e-4,0,0,0.06838,1.47538
41,1990,0.1126,0.7894,0,0.915,0,3e-4,0,0,0.0633,1.4786
41,1991,0.11084000000000001,0.79404,0,0.91644,0,2.6e-4,0,0,0.05064,1.46748
41,1992,0.10908000000000001,0.79868,0,0.91788,0,2.1999999999999998e-4,0,0,0.03798,1.4563599999999999
41,1993,0.10732,0.80332,0,0.91932,0,1.7999999999999998e-4,0,0,0.025320000000000002,1.44524
41,1994,0.10556,0.80796,0,0.92076,0,1.4e-4,0,0,0.012659999999999998,1.43412
41,1995,0.1038,0.8126,0,0.9222,0,1e-4,0,0,0,1.423
41,1996,0.10304,0.80954,0,0.91722,0,8e-5,0,0,0.020000000000000004,1.46184
41,1997,0.10228000000000001,0.80648,0,0.91224,0,6e-5,0,0,0.04000000000000001,1.50068
41,1998,0.10152,0.80342,0,0.90726,0,4e-5,0,0,0.06,1.53952
41,1999,0.10076,0.80036,0,0.90228,0,1.9999999999999998e-5,0,0,0.08000000000000002,1.57836
41,2000,0.1,0.7973,0,0.8973,0,0,0,0,0.1,1.6172
41,2001,0.1,0.78784,0,0.88784,2e-5,4e-5,0,0,0.1,1.62406
41,2002,0.1,0.77838,0,0.8783799999999999,4e-5,8e-5,0,0,0.1,1.63092
41,2003,0.1,0.76892,0,0.86892,6e-5,1.2e-4,0,0,0.1,1.63778
41,2004,0.1,0.75946,0,0.85946,8e-5,1.6e-4,0,0,0.1,1.6446399999999999
41,2005,0.1,0.75,0,0.85,1e-4,2e-4,0,0,0.1,1.6515
41,2006,0.1,0.744,0,0.844,8e-5,2e-4,0,0,0.1,1.59542
41,2007,0.1,0.738,0,0.838,6e-5,2e-4,0,0,0.1,1.53934
41,2008,0.1,0.732,0,0.832,4e-5,2e-4,0,0,0.1,1.48326
41,2009,0.1,0.726,0,0.826,1.9999999999999998e-5,2e-4,0,0,0.1,1.42718
41,2010,0.1,0.72,0,0.82,0,2e-4,0,0,0.1,1.3711
41,2011,0.1,0.72,0,0.82,0,2e-4,0,0,0.1,1.3711
41,2012,0.1,0.72,0,0.82,0,2e-4,0,0,0.1,1.3711
41,2013,0.1,0.72,0,0.82,0,2e-4,0,0,0.1,1.3711
41,2014,0.1,0.72,0,0.82,0,2e-4,0,0,0.1,1.3711
41,2015,0.1,0.72,0,0.82,0,2e-4,0,0,0.1,1.3711
41,2016,0.1,0.72,0,0.82,0,2e-4,0,0,0.1,1.3711
42,1946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,1947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,1948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,1949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,1950,0.0149,0.9368,0,0.9517,2e-4,0,0,0,8e-4,0.9528
42,1951,0.01512,0.9413,0,0.9564199999999999,1.8e-4,0,0,0,6.4e-4,0.95732
42,1952,0.01534,0.9458,0,0.96114,1.6e-4,0,0,0,4.8e-4,0.96184
42,1953,0.015560000000000001,0.9503,0,0.9658599999999999,1.4000000000000001e-4,0,0,0,3.2e-4,0.96636
42,1954,0.01578,0.9548,0,0.97058,1.2e-4,0,0,0,1.5999999999999999e-4,0.9708800000000001
42,1955,0.016,0.9593,0,0.9753,1e-4,0,0,0,0,0.9754
42,1956,0.0158,0.9594,0,0.9752,8e-5,0,0,0,0,0.97528
42,1957,0.0156,0.9595,0,0.9751,6e-5,0,0,0,0,0.97516
42,1958,0.0154,0.9596,0,0.975,4e-5,0,0,0,0,0.97504
42,1959,0.0152,0.9597,0,0.9749,1.9999999999999998e-5,0,0,0,0,0.97492
42,1960,0.015,0.9598,0,0.9748,0,0,0,0,0,0.9748
42,1961,0.015,0.95824,0,0.97324,0,0,0,0,0,0.97324
42,1962,0.015,0.95668,0,0.97168,0,0,0,0,0,0.97168
42,1963,0.015,0.95512,0,0.97012,0,0,0,0,0,0.97012
42,1964,0.015,0.95356,0,0.96856,0,0,0,0,0,0.96856
42,1965,0.015,0.952,0,0.967,0,0,0,0,0,0.967
42,1966,0.032,0.91862,0,0.95078,2e-5,0,8e-5,0,0.02216,0.97302
42,1967,0.049,0.88524,0,0.93456,4e-5,0,1.6e-4,0,0.04432,0.97904
42,1968,0.066,0.85186,0,0.91834,6e-5,0,2.4e-4,0,0.06648,0.9850599999999999
42,1969,0.083,0.81848,0,0.90212,8e-5,0,3.2e-4,0,0.08864,0.99108
42,1970,0.1,0.7851,0,0.8859,1e-4,0,4e-4,0,0.1108,0.9971
42,1971,0.10200000000000001,0.77408,0,0.87688,1e-4,0,3.6e-4,0,0.11334,0.99208
42,1972,0.10400000000000001,0.76306,0,0.86786,1e-4,0,3.2e-4,0,0.11588,0.9870599999999999
42,1973,0.106,0.75204,0,0.85884,1e-4,0,2.8000000000000003e-4,0,0.11842,0.98204
42,1974,0.108,0.74102,0,0.84982,1e-4,0,2.4e-4,0,0.12096,0.97702
42,1975,0.11,0.73,0,0.8408,1e-4,0,2e-4,0,0.1235,0.972
42,1976,0.0933,0.749,0,0.8431,1e-4,0,2.4e-4,0,0.1208,0.9726199999999999
42,1977,0.0766,0.768,0,0.8453999999999999,1e-4,0,2.8000000000000003e-4,0,0.1181,0.97324
42,1978,0.0599,0.7869999999999999,0,0.8477,1e-4,0,3.2e-4,0,0.1154,0.97386
42,1979,0.04319999999999999,0.8059999999999999,0,0.85,1e-4,0,3.6e-4,0,0.1127,0.97448
42,1980,0.0265,0.825,0,0.8523,1e-4,0,4e-4,0,0.11,0.9751
42,1981,0.0246,0.8236,0,0.8488399999999999,8e-5,0,3.2e-4,0,0.11,0.9709599999999999
42,1982,0.022699999999999998,0.8221999999999999,0,0.8453799999999999,6e-5,0,2.4e-4,0,0.11,0.96682
42,1983,0.0208,0.8208,0,0.84192,4e-5,0,1.6e-4,0,0.11,0.96268
42,1984,0.0189,0.8193999999999999,0,0.83846,1.9999999999999998e-5,0,7.999999999999999e-5,0,0.11,0.9585400000000001
42,1985,0.017,0.818,0,0.835,0,0,0,0,0.11,0.9544
42,1986,0.02162,0.8164,0,0.83812,0,4e-5,4e-5,0,0.11,0.95602
42,1987,0.02624,0.8148,0,0.84124,0,8e-5,8e-5,0,0.11,0.95764
42,1988,0.03086,0.8132,0,0.84436,0,1.2e-4,1.2e-4,0,0.11,0.95926
42,1989,0.03548,0.8116,0,0.84748,0,1.6e-4,1.6e-4,0,0.11,0.9608800000000001
42,1990,0.0401,0.81,0,0.8506,0,2e-4,2e-4,0,0.11,0.9625
42,1991,0.054079999999999996,0.796,0,0.85058,0,1.6e-4,1.6e-4,0,0.11,0.96224
42,1992,0.06806,0.782,0,0.85056,0,1.2e-4,1.2e-4,0,0.11,0.9619800000000001
42,1993,0.08204,0.768,0,0.8505400000000001,0,8e-5,8e-5,0,0.11,0.96172
42,1994,0.09602,0.754,0,0.85052,0,3.9999999999999996e-05,3.9999999999999996e-05,0,0.11,0.9614600000000001
42,1995,0.11,0.74,0,0.8505,0,0,0,0,0.11,0.9612
42,1996,0.106,0.732,0,0.8384,0,4e-5,4e-5,0,0.128,0.9672000000000001
42,1997,0.102,0.724,0,0.8263,0,8e-5,8e-5,0,0.14600000000000002,0.9732000000000001
42,1998,0.098,0.716,0,0.8142,0,1.2e-4,1.2e-4,0,0.164,0.9792
42,1999,0.094,0.708,0,0.8021,0,1.6e-4,1.6e-4,0,0.182,0.9852
42,2000,0.09,0.7,0,0.79,0,2e-4,2e-4,0,0.2,0.9912
42,2001,0.094,0.701,0,0.795,0,2e-4,2e-4,0,0.196,0.9922
42,2002,0.098,0.702,0,0.8,0,2e-4,2e-4,0,0.192,0.9932
42,2003,0.102,0.703,0,0.8049999999999999,0,2e-4,2e-4,0,0.188,0.9942
42,2004,0.106,0.704,0,0.8099999999999999,0,2e-4,2e-4,0,0.184,0.9952
42,2005,0.11,0.705,0,0.815,0,2e-4,2e-4,0,0.18,0.9962
42,2006,0.118,0.708,0,0.826,0,1.6e-4,1.6e-4,0,0.16799999999999998,0.99496
42,2007,0.126,0.711,0,0.837,0,1.2e-4,1.2e-4,0,0.156,0.9937199999999999
42,2008,0.134,0.714,0,0.848,0,8e-5,8e-5,0,0.144,0.99248
42,2009,0.142,0.717,0,0.859,0,3.9999999999999996e-05,3.9999999999999996e-05,0,0.132,0.99124
42,2010,0.15,0.72,0,0.87,0,0,0,0,0.12,0.99
42,2011,0.15,0.72,0,0.87,0,0,0,0,0.12,0.99
42,2012,0.15,0.72,0,0.87,0,0,0,0,0.12,0.99
42,2013,0.15,0.72,0,0.87,0,0,0,0,0.12,0.99
42,2014,0.15,0.72,0,0.87,0,0,0,0,0.12,0.99
42,2015,0.15,0.72,0,0.87,0,0,0,0,0.12,0.99
42,2016,0.15,0.72,0,0.87,0,0,0,0,0.12,0.99
51,1946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,1947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,1948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,1949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,1950,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,1951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,1952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,1953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,1954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,1955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,1956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,1957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,1958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,1959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,1960,0.69,0.0715,0.0341,0.8228,4e-4,0,0,7e-4,0.1694,0.9934
51,1961,0.6819999999999999,0.07062,0.03338,0.8133199999999999,3.8e-4,0,0,7e-4,0.15692,0.9713999999999999
51,1962,0.6739999999999999,0.06974,0.03266,0.80384,3.5999999999999997e-4,0,0,7e-4,0.14443999999999999,0.9493999999999999
51,1963,0.666,0.06886,0.031939999999999996,0.79436,3.4e-4,0,0,7e-4,0.13196,0.9274
51,1964,0.658,0.06798,0.031219999999999998,0.78488,3.1999999999999997e-4,0,0,7e-4,0.11948,0.9054
51,1965,0.65,0.0671,0.0305,0.7754,3e-4,0,0,7e-4,0.107,0.8834
51,1966,0.6483800000000001,0.07146000000000001,0.024399999999999998,0.78006,4.3999999999999996e-4,3.4e-4,4e-5,0.00118,0.10572,0.88786
51,1967,0.64676,0.07582000000000001,0.018299999999999997,0.78472,5.8e-4,6.8e-4,8e-5,0.00166,0.10443999999999999,0.89232
51,1968,0.64514,0.08018,0.012199999999999999,0.78938,7.2e-4,0.0010199999999999999,1.2e-4,0.00214,0.10316,0.8967799999999999
51,1969,0.64352,0.08454,0.006099999999999998,0.79404,8.600000000000001e-4,0.00136,1.6e-4,0.00262,0.10188,0.9012399999999999
51,1970,0.6419,0.0889,0,0.7987,0.001,0.0017,2e-4,0.0031,0.1006,0.9057
51,1971,0.64222,0.08596000000000001,0,0.8025,9e-4,0.0015199999999999999,2e-4,0.00318,0.09394,0.91618
51,1972,0.64254,0.08302000000000001,0,0.8063,8e-4,0.00134,2e-4,0.00326,0.08728,0.9266599999999999
51,1973,0.64286,0.08008,0,0.8100999999999999,7.000000000000001e-4,0.00116,2e-4,0.00334,0.08062,0.93714
51,1974,0.64318,0.07714,0,0.8139,6.000000000000001e-4,9.8e-4,2e-4,0.0034200000000000003,0.07396,0.9476199999999999
51,1975,0.6435,0.0742,0,0.8177,5e-4,8e-4,2e-4,0.0035,0.0673,0.9581
51,1976,0.64384,0.07124,0,0.8215,6.2e-4,6.4e-4,2e-4,0.0035,0.05846,0.9659399999999999
51,1977,0.64418,0.06828000000000001,0,0.8253,7.4e-4,4.8e-4,2e-4,0.0035,0.04962,0.97378
51,1978,0.64452,0.06532,0,0.8291,8.600000000000001e-4,3.2e-4,2e-4,0.0035,0.04078,0.9816199999999999
51,1979,0.64486,0.06236,0,0.8329,9.8e-4,1.5999999999999999e-4,2e-4,0.0035,0.031939999999999996,0.98946
51,1980,0.6452,0.0594,0,0.8367,0.0011,0,2e-4,0.0035,0.0231,0.9973
51,1981,0.65956,0.056600000000000004,0,0.84218,8.8e-4,0,1.6e-4,0.0028,0.04048,0.99266
51,1982,0.67392,0.0538,0,0.84766,6.6e-4,0,1.2e-4,0.0021,0.05786000000000001,0.98802
51,1983,0.68828,0.051000000000000004,0,0.85314,4.4000000000000007e-4,0,8e-5,0.0014000000000000002,0.07524,0.9833799999999999
51,1984,0.7026399999999999,0.0482,0,0.8586199999999999,2.1999999999999993e-4,0,3.9999999999999996e-05,6.999999999999997e-4,0.09262000000000001,0.9787399999999999
51,1985,0.717,0.0454,0,0.8641,0,0,0,0,0.11,0.9741
51,1986,0.68424,0.04444,0.0024000000000000002,0.83222,4e-5,2.3999999999999998e-4,2e-5,0.0022400000000000002,0.13916,0.97446
51,1987,0.65148,0.04348,0.0048000000000000004,0.8003399999999999,8e-5,4.7999999999999996e-4,4e-5,0.0044800000000000005,0.16832000000000003,0.97482
51,1988,0.61872,0.04252,0.0072,0.76846,1.2e-4,7.199999999999999e-4,6e-5,0.006719999999999999,0.19748000000000002,0.9751799999999999
51,1989,0.58596,0.04156,0.009600000000000001,0.73658,1.6e-4,9.599999999999999e-4,8e-5,0.008960000000000001,0.22664000000000004,0.97554
51,1990,0.5532,0.0406,0.012,0.7047,2e-4,0.0012,1e-4,0.0112,0.2558,0.9759
51,1991,0.56038,0.03932,0.01166,0.70906,2e-4,0.00122,1e-4,0.01136,0.25560000000000005,0.98026
51,1992,0.56756,0.03804,0.01132,0.71342,2e-4,0.00124,1e-4,0.01152,0.2554,0.98462
51,1993,0.57474,0.03676,0.01098,0.71778,2e-4,0.0012599999999999998,1e-4,0.01168,0.25520000000000004,0.98898
51,1994,0.58192,0.03548,0.01064,0.72214,2e-4,0.0012799999999999999,1e-4,0.01184,0.255,0.99334
51,1995,0.5891,0.0342,0.0103,0.7265,2e-4,0.0013,1e-4,0.012,0.2548,0.9977
51,1996,0.58816,0.03254,0.00986,0.72114,2e-4,0.0012799999999999999,1e-4,0.011980000000000001,0.2513,0.9888
51,1997,0.58722,0.03088,0.00942,0.71578,2e-4,0.0012599999999999998,1e-4,0.01196,0.24780000000000002,0.9799
51,1998,0.58628,0.02922,0.00898,0.71042,2e-4,0.00124,1e-4,0.011940000000000001,0.24430000000000002,0.9710000000000001
51,1999,0.58534,0.02756,0.008539999999999999,0.70506,2e-4,0.00122,1e-4,0.01192,0.24080000000000001,0.9621000000000001
51,2000,0.5844,0.0259,0.0081,0.6997,2e-4,0.0012,1e-4,0.0119,0.2373,0.9532
51,2001,0.5900000000000001,0.02544,0.007259999999999999,0.70246,2e-4,0.00114,1e-4,0.01128,0.23456000000000002,0.9522400000000001
51,2002,0.5956,0.02498,0.0064199999999999995,0.70522,2e-4,0.00108,1e-4,0.010660000000000001,0.23182,0.95128
51,2003,0.6012000000000001,0.02452,0.00558,0.70798,2e-4,0.0010199999999999999,1e-4,0.01004,0.22908,0.95032
51,2004,0.6068,0.024059999999999998,0.004739999999999999,0.71074,2e-4,9.599999999999999e-4,1e-4,0.009420000000000001,0.22633999999999999,0.94936
51,2005,0.61240000000000006,0.0236,0.0039,0.7135,2e-4,9e-4,1e-4,0.0088,0.2236,0.9484
51,2006,0.6109600000000001,0.02292,0.00312,0.70842,2e-4,8.2e-4,1e-4,0.00816,0.21875999999999998,0.93752
51,2007,0.6095200000000001,0.02224,0.00234,0.7033400000000001,2e-4,7.4e-4,1e-4,0.007520000000000001,0.21392,0.92664
51,2008,0.60808,0.02156,0.0015600000000000002,0.69826,2e-4,6.6e-4,1e-4,0.006880000000000001,0.20908,0.91576
51,2009,0.60664,0.02088,7.799999999999999e-4,0.69318,2e-4,5.8e-4,1e-4,0.00624,0.20423999999999998,0.90488
51,2010,0.6052,0.0202,0,0.6881,2e-4,5e-4,1e-4,0.0056,0.1994,0.894
51,2011,0.6052,0.0202,0,0.6881,2e-4,5e-4,1e-4,0.0056,0.1994,0.894
51,2012,0.6052,0.0202,0,0.6881,2e-4,5e-4,1e-4,0.0056,0.1994,0.894
51,2013,0.6052,0.0202,0,0.6881,2e-4,5e-4,1e-4,0.0056,0.1994,0.894
51,2014,0.6052,0.0202,0,0.6881,2e-4,5e-4,1e-4,0.0056,0.1994,0.894
51,2015,0.6052,0.0202,0,0.6881,2e-4,5e-4,1e-4,0.0056,0.1994,0.894
51,2016,0.6052,0.0202,0,0.6881,2e-4,5e-4,1e-4,0.0056,0.1994,0.894
52,1946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,1947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,1948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,1949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,1950,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,1951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,1952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,1953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,1954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,1955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,1956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,1957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,1958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,1959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,1960,0.0884,0.3329,0,0.6386,0,0.0553,0,0.2116,0.0257,0.9311
52,1961,0.08938,0.3334,0,0.63274,4e-5,0.055260000000000004,2e-4,0.21148,0.02298,0.92306
52,1962,0.09036,0.3339,0,0.62688,8e-5,0.055220000000000005,4e-4,0.21136,0.02026,0.91502000000000006
52,1963,0.09134,0.3344,0,0.6210199999999999,1.2e-4,0.05518,6e-4,0.21124,0.01754,0.90698
52,1964,0.09232,0.3349,0,0.6151599999999999,1.6e-4,0.05514,8e-4,0.21112,0.01482,0.8989400000000001
52,1965,0.0933,0.3354,0,0.6093,2e-4,0.0551,0.001,0.211,0.0121,0.8909
52,1966,0.09658,0.34431999999999996,0,0.6192599999999999,2.2e-4,0.05648,0.00122,0.21622,0.00988,0.90598
52,1967,0.09986,0.35324,0,0.62922,2.4e-4,0.05786,0.0014399999999999999,0.22144,0.00766,0.92106
52,1968,0.10314,0.36216,0,0.63918,2.6e-4,0.05924,0.00166,0.22666,0.00544,0.9361400000000001
52,1969,0.10642,0.37108,0,0.64914,2.8e-4,0.06062,0.00188,0.23188,0.0032200000000000006,0.9512200000000001
52,1970,0.1097,0.38,0,0.6591,3e-4,0.062,0.0021,0.2371,0.001,0.9663
52,1971,0.1091,0.3706,4e-4,0.6534,3e-4,0.06068,0.00202,0.2321,9.8e-4,0.95552
52,1972,0.1085,0.3612,8e-4,0.6477,3e-4,0.059359999999999996,0.0019399999999999999,0.2271,9.6e-4,0.94474
52,1973,0.10790000000000001,0.3518,0.0012,0.642,3e-4,0.05804,0.0018599999999999999,0.22210000000000002,9.4e-4,0.93396
52,1974,0.1073,0.34240000000000004,0.0016,0.6363000000000001,3e-4,0.05672,0.00178,0.21710000000000002,9.2e-4,0.92318
52,1975,0.1067,0.333,0.002,0.6306,3e-4,0.0554,0.0017,0.2121,9e-4,0.9124
52,1976,0.11206,0.34296,0.00246,0.6360800000000001,3.3999999999999997e-4,0.0573,0.00172,0.21934,9.4e-4,0.92888
52,1977,0.11742000000000001,0.35292,0.00292,0.64156,3.8e-4,0.059199999999999996,0.00174,0.22658,9.8e-4,0.94536
52,1978,0.12278,0.36288,0.00338,0.6470400000000001,4.2e-4,0.0611,0.0017599999999999998,0.23382,0.00102,0.96184
52,1979,0.12814,0.37284,0.00384,0.65252,4.6e-4,0.063,0.00178,0.24106,0.0010600000000000002,0.97832
52,1980,0.1335,0.3828,0.0043,0.658,5e-4,0.0649,0.0018,0.2483,0.0011,0.9948
52,1981,0.1328,0.37823999999999997,0.00344,0.64996,4e-4,0.05192,0.0014399999999999999,0.24958,0.026340000000000002,0.9958
52,1982,0.1321,0.37367999999999996,0.00258,0.64192,3.0000000000000003e-4,0.03894,0.0010799999999999998,0.25085999999999997,0.05158,0.9968
52,1983,0.13140000000000002,0.36912,0.0017200000000000002,0.63388,2.0000000000000004e-4,0.025960000000000004,7.199999999999999e-4,0.25214,0.07682,0.9978
52,1984,0.1307,0.36456,8.599999999999997e-4,0.6258400000000001,9.999999999999999e-5,0.012979999999999998,3.5999999999999986e-4,0.25342,0.10206000000000001,0.9988
52,1985,0.13,0.36,0,0.6178,0,0,0,0.2547,0.1273,0.9998
52,1986,0.1396,0.3524,0.00116,0.6194000000000001,1e-4,0.013200000000000002,6.4e-4,0.25576,0.10443999999999999,0.99438
52,1987,0.1492,0.3448,0.00232,0.621,2e-4,0.026400000000000003,0.00128,0.25682,0.08157999999999999,0.9889600000000001
52,1988,0.1588,0.3372,0.0034799999999999996,0.6226,3e-4,0.0396,0.00192,0.25788,0.058719999999999994,0.98354
52,1989,0.1684,0.3296,0.00464,0.6242,4e-4,0.05280000000000001,0.00256,0.25894,0.03585999999999999,0.97812
52,1990,0.178,0.322,0.0058,0.6258,5e-4,0.066,0.0032,0.26,0.013,0.9727
52,1991,0.1829,0.31908000000000003,0.0052,0.62388,5e-4,0.06594,0.00318,0.25938,0.01392,0.97098
52,1992,0.1878,0.31616,0.0046,0.62196,5e-4,0.06588,0.00316,0.25876,0.01484,0.96926
52,1993,0.1927,0.31324,0.004,0.62004,5e-4,0.06582,0.00314,0.25814000000000004,0.01576,0.96754
52,1994,0.1976,0.31032,0.0034,0.61812,5e-4,0.06576,0.00312,0.25752,0.01668,0.96582
